Anio,Aereo,Apa Qui,Autoconsumos,Autoproductores,Autoconsumos Energía,Bunker,Canales Informales,CF Agropecuario,CF Comercial & Publico,CF Construcciones,CF Industrial,Cf No Identi,Cod Energetico,Con Final,Con No Ener,Con Pro Elec,Con Pro Hidro,Con Pro Hid Extr,Con Pro Hid Mer,Coq Rf,Ct Carboneras,Ct Cen Aut Cog,Ct Cen Elo,Ct Cen Hidro,Ct Cen Plabio,Ct Cen Sol,Ct Cen Ter,Ct Cen Trat,Ct Coquerias,Ct Plan Des,Ct Refinerias,Insumos Transformaciòn,Desc Energetico,Exportaciones,Ext Primaria Prod Trans,Ferroviario,Fluvial,Importacion,No Aprovechados,Oferta Interna Bruta,Oferta Int Con Final,Perdidas,Productos Transformacion,Reinyeccion,Sigla,Tipo Energetico,Total Carretero,Transferencias,Unidades Originales,Var Inventario
2015,0,0,0,0,0,0,0,0,0,0,1586343,0,14,1586343,0,0,0,0,0,0,5515467,0,0,0,0,0,0,0,0,0,0,0,CARBÓN LEÑA,3931845,5515467,0,0,0,0,1586343,1586343,0,5515467,0,CL,Secundario,0,0,TJ,0
2015,0,5208201338,3935259656,0,3935259656,0,0,0,1529822414,0,8132155321,3539263382,3,2048679784,0,0,0,3121052517,8142071385,3060403527,0,-3874579192,0,0,0,0,-1134461743,-782971682,0,0,0,2304891344,GAS NATURAL,1312843971,8995966072,0,0,0,2625388368,4258107182,1953215838,0,0,395050969,GN,Primario,2918787473,0,Unidad Original,0
2015,0,5208201338,3935259656,0,3935259656,0,0,0,1529822414,0,8132155321,3539263382,3,2048679784,0,0,0,3121052517,8142071385,3060403527,0,-3874579192,0,0,0,0,-1134461743,-782971682,0,0,0,2304891344,GAS NATURAL,1312843971,8995966072,0,0,0,2625388368,4258107182,1953215838,0,0,395050969,GN,Primario,2918787473,0,Mpc,0
2015,0,1255846448,9489037658,0,9489037658,0,0,0,3688839815,0,1960895464,8534177273,3,4939953477,0,0,0,7525751148,1963286511,737950907,0,-9342719687,0,0,0,0,-2735512047,-1887968883,0,0,0,5557752899,GAS NATURAL,3165642668,2169184966,0,0,0,633056298,1026751547,4709762574,0,0,9525809857,GN,Primario,703803222,0,TCal,0
2015,0,525797791,3972870287,0,3972870287,0,0,0,1544443454,0,8209877128,3573089341,3,2068259722,0,0,0,315088149,8219887964,3089652857,0,-3911609879,0,0,0,0,-1145304184,-7904548119,0,0,0,2326919984,GAS NATURAL,1325391272,9081943616,0,0,0,2650480108,4298803378,1971883395,0,0,3988266071,GN,Primario,294668333,0,TJ,0
2015,0,146054942,110357508,0,110357508,0,0,0,4290120705,0,2280521425,9925248169,3,5745165894,0,0,0,8752448585,2283302212,8582369048,0,-10865583,0,0,0,0,-3181400511,-2195707811,0,0,0,6463666621,GAS NATURAL,3681642423,2522762116,0,0,0,7362444746,119411205,5477453874,0,0,1107851686,GN,Primario,8185231472,0,GWh,0
2015,0,1255846448,9489037658,0,9489037658,0,0,0,3688839815,0,1960895464,8534177273,3,4939953477,0,0,0,7525751148,1963286511,737950907,0,-9342719687,0,0,0,0,-2735512047,-1887968883,0,0,0,5557752899,GAS NATURAL,3165642668,2169184966,0,0,0,633056298,1026751547,4709762574,0,0,9525809857,GN,Primario,703803222,0,KTEP,0
2015,0,4983600786,3765553949,0,3765553949,0,0,0,1463849742,0,7781461011,3386634777,3,196033.17,0,0,0,2986459004,7790949451,2928425465,0,-3707490293,0,0,0,0,-1085538762,-7492064989,0,0,0,220549429,GAS NATURAL,1256228364,8608020442,0,0,0,2512170073,407447887,186898458,0,0,3780146334,GN,Primario,2792916518,0,GBTU,0
2015,0,0.85,0,0,0,0,0,0,0,0,99.53,0,15,99.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016.4,0,0,0,COQUE,1916.87,2016.4,0,0,0,0,99.53,99.53,0,2016.4,0,CQ,Secundario,0,0,Unidad Original,0
2015,0,2.65,0,0,0,0,0,0,0,0,459.38,12155.27,16,48801.09,0,0,0,0,0,1.92,0,-2000.31,0,0,0,0,-2181.63,0,0,0,16632.45,4181.95,Diesel Oil,0,16632.45,0,17.85,15581.12,0,35840.39,31658.45,0,16632.45,0,DO,Secundario,35350.65,3626.82,Unidad Original,0
2015,0,0,4679.1,0,4679.1,0,0,0,0,0,3795.21,0,17,3795.21,0,0,4679.1,0,0,750.63,0,8474.32,0,0,0,0,0,0,0,0,0,0,AUTO & COGENERACIÓN,0,8474.32,0,0,0,0,3795.21,3795.21,0,8474.32,0,AUT COG,Secundario,0,0,Unidad Original,0
2015,0,187.9,2045.53,0,2045.53,0,0,588.73,13063.63,93.28,11721.42,4881.86,18,56970.18,0,2045.53,0,0,0,159.07,0,526.19,68.38,44681.9,0,0,21272.01,0,0,0,0,0,ENERGÍA ELECTRICA SIN,459.84,66548.47,91.22,0,45.19,0,56970.18,56970.18,7118.11,66548.47,0,EE SIN,Secundario,0,0,Unidad Original,0
2015,0,0.06,0,0,0,0,0,0,0,0,113.82,88.73,19,1443.79,0,0,0,0,0,5.21,0,0,0,0,0,0,-1217.78,0,0,0,23036.41,1217.78,Fuel Oil,16342.91,23036.41,0,0,50.01,0,6743.51,5525.72,0,23036.41,0,FO,Secundario,0,0,Unidad Original,0
2015,0,0,0,0,0,0,0,0,0,0,2649.26,0,2,2747.49,0,0,0,0,0,0,0,-274.27,0,0,0,0,-2144.32,0,-3406.07,0,0,5824.66,CARBÓN MINERAL,72790.18,85547.51,0,0,0.28,0,9187.06,3362.4,0,0,0,CM,Primario,0,0,Unidad Original,3570.56
2015,0,0,0,0,0,0,0,0,0,0,4406508333,0,14,4406508333,0,0,0,0,0,0,1532074167,0,0,0,0,0,0,0,0,0,0,0,CARBÓN LEÑA,1092179167,1532074167,0,0,0,0,4406508333,4406508333,0,1532074167,0,CL,Secundario,0,0,GWh,0
2015,0,0,0,0,0,0,0,0,0,0,3788915162,0,14,3788915162,0,0,0,0,0,0,1317346661,0,0,0,0,0,0,0,0,0,0,0,CARBÓN LEÑA,9391050444,1317346661,0,0,0,0,3788915162,3788915162,0,1317346661,0,CL,Secundario,0,0,KTEP,0
2015,0,0,0,0,0,0,0,0,0,0,1503562844,0,14,1503562844,0,0,0,0,0,0,5227653319,0,0,0,0,0,0,0,0,0,0,0,CARBÓN LEÑA,3726669485,5227653319,0,0,0,0,1503562844,1503562844,0,5227653319,0,CL,Secundario,0,0,GBTU,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-116.52,0,-48451.3,0,0,0,0,0,0,0,48567.82,HIDROENERGÍA,0,48015.24,0,0,0,0,48451.3,-116.52,883.49,0,0,HE,Primario,0,0,Unidad Original,-1319.56
2015,0,0,0,0,0,0,0,839.8,0,0,11.34,0,5,7813.52,0,0,0,0,0,0.66,-159.02,0,0,0,0,0,0,0,0,0,0,159.02,Leña,0.03,7972.53,0,0,0,0,7972.5,7813.48,0,0,0,LE,Primario,0,0,Unidad Original,0
2015,0,0,0,0,0,0,0,0,0,0,60.33,0,6,60.33,0,0,0,0,0,0,0,-1651.47,0,0,0,0,0,0,0,0,-89053.7,90705.17,PETROLEO,288486.77,367034.67,0,0,0.12,0,90775.44,70.26,0,0,0,PT,Primario,0,12227.42,Unidad Original,0
2015,0,0,0,0,0,0,0,0,0,0,327.36,0,7,327.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Recuperación / Residuos,0,327.36,0,0,0,0,327.36,327.36,0,0,0,RC,Primario,0,0,Unidad Original,0
2015,0,0,0,0,0,0,0,0,0,0,-1.05,0,11,-1.05,0,0,0,0,0,0,0,0,-68.38,0,-5425.72,0,0,-9.26,0,-2289.06,0,7792.41,OTROS RENOVABLES,0,7792.45,0,0,0,0,7792.45,0.04,0,0,0,OR,Primario,0,0,Unidad Original,0
2015,0,1424355871,0,0,0,0,0,0,0,0,2469134339,6533369881,16,262302336,0,0,0,0,0,103198614,0,-1075152186,0,0,0,0,-1172610377,0,0,0,8939821813,2247767937,Diesel Oil,0,8939821813,0,9594246149,8374739527,0,1926395091,1701618835,0,8939821813,0,DO,Secundario,1900071919,194938957,GBTU,0
2015,0,0,4023301806,0,4023301806,0,0,0,0,0,3263293207,0,17,3263293207,0,0,4023301806,0,0,6454256234,0,7286603611,0,0,0,0,0,0,0,0,0,0,AUTO & COGENERACIÓN,0,7286603611,0,0,0,0,3263293207,3263293207,0,7286603611,0,AUT COG,Secundario,0,0,KTEP,0
2015,0,676.44,7363908,0,7363908,0,0,2119428,47029068,335.808,42197112,17574696,18,205092648,0,7363908,0,0,0,572.652,0,1894284,246.168,160854.84,0,0,76579236,0,0,0,0,0,ENERGÍA ELECTRICA SIN,1655424,239574492,328.392,0,162.684,0,205092648,205092648,25625196,239574492,0,EE SIN,Secundario,0,0,TJ,0
2015,0,1768982692,0,0,0,0,0,0,8188361733,0,262467455,1037559052,21,9077314972,0,0,0,0,0,2404577047,0,-2881751678,0,0,0,0,0,3400897395,0,0,6300654387,2881751678,Gas Licuado de Petróleo,2575728939,9701551782,0,0,1396031564,0,9457927936,9169752768,0,9701551782,0,GL,Secundario,0,0,GWh,0
2015,0,0.152105133,0,0,0,0,0,0,704072376,0,2256813886,8921401999,21,780508596,0,0,0,0,0,2067564099,0,-2477860428,0,0,0,0,0,2924245395,0,0,5417587607,2477860428,Gas Licuado de Petróleo,2214728237,8341833002,0,0,1200371078,0,8132354201,7884568158,0,8341833002,0,GL,Secundario,0,0,KTEP,0
2015,0,603601865,0,0,0,0,0,0,2793984607,0,8955760054,3540297945,21,3097308001,0,0,0,0,0,8204756306,0,-9832943503,0,0,0,0,0,1160434197,0,0,2149872215,9832943503,Gas Licuado de Petróleo,8788750722,3310306412,0,0,4763456756,0,3227178517,3128849081,0,3310306412,0,GL,Secundario,0,0,GBTU,0
2015,0,0.06,0,0,0,0,0,0,0,0,113.82,88.73,19,1443.79,0,0,0,0,0,5.21,0,0,0,0,0,0,-1217.78,0,0,0,23036.41,1217.78,Fuel Oil,16342.91,23036.41,0,0,50.01,0,6743.51,5525.72,0,23036.41,0,FO,Secundario,0,0,kBL,0
2015,87.84,1.28,0,0,0,0,6147.54,0,0,0,63.94,6520.5,22,45048.65,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,21209.34,0,Gasolina Motor,0,21209.34,0,14.05,6147.54,0,36389.02,36389.02,0,21209.34,0,GM,Secundario,38362.32,2884.61,kBL,0
2015,1118434472,1629777009,0,0,0,0,7827436994,0,0,0,8141245464,830231327,22,5735879222,0,0,0,0,0,0.814888504,0,0,0,0,0,0,0,0,0,0,2700507399,0,Gasolina Motor,0,2700507399,0,178893492,7827436994,0,4633280325,4633280325,0,2700507399,0,GM,Secundario,488453337,3672868013,TCal,0
2015,4682661448,682355038,0,0,0,0,3277191321,0,0,0,3408576651,347601252,22,2401497913,0,0,0,0,0,341177519,0,0,0,0,0,0,0,0,0,0,1130648438,0,Gasolina Motor,0,1130648438,0,7489912722,3277191321,0,1939861807,1939861807,0,1130648438,0,GM,Secundario,2045056431,153775638,TJ,0
2015,1300739291,1895430661,0,0,0,0,9103309224,0,0,0,9468268475,9655590333,22,6670827535,0,0,0,0,0,0.947715331,0,0,0,0,0,0,0,0,0,0,3140690105,0,Gasolina Motor,0,3140690105,0,2080531312,9103309224,0,5388505019,5388505019,0,3140690105,0,GM,Secundario,5680712309,42715455,GWh,0
2015,1118434472,0.162977701,0,0,0,0,7827436994,0,0,0,8141245464,830231327,22,5735879222,0,0,0,0,0,0.08148885,0,0,0,0,0,0,0,0,0,0,2700507399,0,Gasolina Motor,0,2700507399,0,178893492,7827436994,0,4633280325,4633280325,0,2700507399,0,GM,Secundario,488453337,3672868013,KTEP,0
2015,4438306069,6467476968,0,0,0,0,3106177606,0,0,0,3230706854,3294623716,22,2276180518,0,0,0,0,0,3233738484,0,0,0,0,0,0,0,0,0,0,1071647797,0,Gasolina Motor,0,1071647797,0,7099066516,3106177606,0,1838633975,1838633975,0,1071647797,0,GM,Secundario,1938339227,145751162,GBTU,0
2015,10129.95,0,0,0,0,0,0,0,0,0,2.01,379.4,24,10600.84,0,0,0,0,0,0.01,0,0,0,0,0,0,-86.15,0,0,0,7290.51,86.15,Kerosene y Jet Fuel,0,7290.51,0,0,694.6,0,7985.11,7898.95,0,7290.51,0,KJ,Secundario,0,0,kBL,0
2015,1140017333,0,0,0,0,0,0,0,0,0,2262039634,4269740484,24,1193010957,0,0,0,0,0,0.011253929,0,0,0,0,0,0,-9695259428,0,0,0,8204687848,9695259428,Kerosene y Jet Fuel,0,8204687848,0,0,7816978757,0,8986385724,8889421876,0,8204687848,0,KJ,Secundario,0,0,TCal,0
2015,477302457,0,0,0,0,0,0,0,0,0,9470707541,1787654946,24,4994898275,0,0,0,0,0,0.047117948,0,0,0,0,0,0,-4059211217,0,0,0,3435138708,4059211217,Kerosene y Jet Fuel,0,3435138708,0,0,3272812666,0,3762419975,3721823151,0,3435138708,0,KJ,Secundario,0,0,TJ,0
2015,0,0,0,0,0,0,0,0,0,0,4091.24,0,1,5106.24,1015,0,0,0,0,0,0,-940.11,0,0,0,0,0,0,0,0,0,940.11,Bagazo,0,6120.37,0,0,0,0,6120.37,5180.26,0,0,0,BZ,Primario,0,0,kTon,0
2015,0,0,0,0,0,0,0,0,0,0,1440645225,0,1,1798056402,3574111769,0,0,0,0,0,0,-3310402182,0,0,0,0,0,0,0,0,0,3310402182,Bagazo,0,2155161226,0,0,0,0,2155161226,1824121008,0,0,0,BZ,Primario,0,0,TCal,0
2015,0,0,0,0,0,0,0,0,0,0,6031693428,0,1,7528102543,1496409115,0,0,0,0,0,0,-1385999186,0,0,0,0,0,0,0,0,0,1385999186,Bagazo,0,9023229022,0,0,0,0,9023229022,7637229836,0,0,0,BZ,Primario,0,0,TJ,0
2015,0,0,0,0,0,0,0,0,0,0,1675470397,0,1,2091139595,4156691987,0,0,0,0,0,0,-3849997738,0,0,0,0,0,0,0,0,0,3849997738,Bagazo,0,2506452506,0,0,0,0,2506452506,2121452732,0,0,0,BZ,Primario,0,0,GWh,0
2015,0,0,0,0,0,0,0,0,0,0,1440645225,0,1,1798056402,3574111769,0,0,0,0,0,0,-3310402182,0,0,0,0,0,0,0,0,0,3310402182,Bagazo,0,2155161226,0,0,0,0,2155161226,1824121008,0,0,0,BZ,Primario,0,0,KTEP,0
2015,0,0,0,0,0,0,0,0,0,0,5716941496,0,1,7135263477,141832198,0,0,0,0,0,0,-1313673573,0,0,0,0,0,0,0,0,0,1313673573,Bagazo,0,8552369753,0,0,0,0,8552369753,7238696179,0,0,0,BZ,Primario,0,0,GBTU,0
2015,1325840158,0,0,0,0,0,0,0,0,0,2630752095,4965708183,24,1387471743,0,0,0,0,0,0.013088319,0,0,0,0,0,0,-1127558672,0,0,0,9542051968,1127558672,Kerosene y Jet Fuel,0,9542051968,0,0,9091146294,0,104511666,1033839764,0,9542051968,0,KJ,Secundario,0,0,GWh,0
2015,1140017333,0,0,0,0,0,0,0,0,0,0.226203963,4269740484,24,1193010957,0,0,0,0,0,0.001125393,0,0,0,0,0,0,-9695259428,0,0,0,8204687848,9695259428,Kerosene y Jet Fuel,0,8204687848,0,0,7816978757,0,8986385724,8889421876,0,8204687848,0,KJ,Secundario,0,0,KTEP,0
2015,4523953771,0,0,0,0,0,0,0,0,0,8976497495,1694369726,24,4734249438,0,0,0,0,0,0.044659192,0,0,0,0,0,0,-3847389349,0,0,0,3255882824,3847389349,Kerosene y Jet Fuel,0,3255882824,0,0,3102027443,0,3566085568,3527607209,0,3255882824,0,KJ,Secundario,0,0,GBTU,0
2015,0,0,0,0,0,0,0,0,0,0,2649.26,0,2,2747.49,0,0,0,0,0,0,0,-274.27,0,0,0,0,-2144.32,0,-3406.07,0,0,5824.66,CARBÓN MINERAL,72790.18,85547.51,0,0,0.28,0,9187.06,3362.4,0,0,0,CM,Primario,0,0,kTon,3570.56
2015,0,1615649183,1758839209,0,1758839209,0,0,506216681,1123269991,8020636286,1007860705,4197644024,18,489855374,0,1758839209,0,0,0,1367755804,0,4524419604,5879621668,3841951849,0,0,1829063629,0,0,0,0,0,ENERGÍA ELECTRICA SIN,3953912296,5722138435,7843508169,0,3885640585,0,489855374,489855374,6120472915,5722138435,0,EE SIN,Secundario,0,0,TCal,0
2015,0,1615649183,1758839209,0,1758839209,0,0,506216681,1123269991,8020636285,1007860705,4197644024,18,489855374,0,1758839209,0,0,0,1367755804,0,4524419605,5879621668,3841951849,0,0,1829063629,0,0,0,0,0,ENERGÍA ELECTRICA SIN,3953912296,5722138435,7843508169,0,3885640585,0,489855374,489855374,6120472915,5722138435,0,EE SIN,Secundario,0,0,KTEP,0
2015,0,6411413233,69796371,0,69796371,0,0,2008829863,4457494958,3182845271,3999513959,1665759543,18,1943902959,0,69796371,0,0,0,5427692938,0,1795434555,2333222123,1524609499,0,0,725831008,0,0,0,0,0,ENERGÍA ELECTRICA SIN,1569038989,2270727734,3112555163,0,1541946589,0,1943902959,1943902959,2428799609,2270727734,0,EE SIN,Secundario,0,0,GBTU,0
2015,0,0.078257676,0,0,0,0,0,0,0,0,148454811,1157300596,19,1883127496,0,0,0,0,0,6795374848,0,0,0,0,0,0,-1588343874,0,0,0,3004626509,1588343874,Fuel Oil,2131596921,3004626509,0,0,6522777278,0,8795523655,7207166738,0,3004626509,0,FO,Secundario,0,0,TCal,0
2015,0,0.327649237,0,0,0,0,0,0,0,0,6215506026,4845386133,19,7884278199,0,0,0,0,0,2845087541,0,0,0,0,0,0,-6650078131,0,0,0,1257977027,6650078131,Fuel Oil,8924569987,1257977027,0,0,2730956391,0,3682509844,301749657,0,1257977027,0,FO,Secundario,0,0,TJ,0
2015,0,0.091013677,0,0,0,0,0,0,0,0,1726529452,1345940593,19,2190077277,0,0,0,0,0,7903020948,0,0,0,0,0,0,-1847243925,0,0,0,349438063,1847243925,Fuel Oil,2479047219,349438063,0,0,7585989974,0,1022919401,8381934916,0,349438063,0,FO,Secundario,0,0,GWh,0
2015,0,0,1596574969,0,1596574969,0,0,0,0,0,1294979224,0,17,1294979224,0,0,1596574969,0,0,2561255516,0,2891557605,0,0,0,0,0,0,0,0,0,0,AUTO & COGENERACIÓN,0,2891557605,0,0,0,0,1294979224,1294979224,0,2891557605,0,AUT COG,Secundario,0,0,GBTU,0
2015,0,0,0,0,0,0,0,0,0,0,1819846834,0,2,1887323622,0,0,0,0,0,0,0,-1884033244,0,0,0,0,-147299018,0,-233971966,0,0,4001113164,CARBÓN MINERAL,5000150179,5876484952,0,0,1923394131,0,6310834745,2309721581,0,0,0,CM,Primario,0,0,TCal,2452712196
